  08.30,73.9
  08.32,74.4
  08.34,74.6
  08.36,74.2
  08.38,74.4
  08.46,74.6
  08.48,74.2
  08.50,73.9
  08.52,74.4
  08.54,73.9
  09.08,74.2
  09.10,74.4
  09.14,74.6
  09.18,74.4
  09.20,74.2
  09.22,73.9
  09.26,74.4
  09.28,74.6
  09.30,74.4
  09.34,74.2
  09.36,74.6
  09.38,74.4
  09.40,74.2
  09.42,74.4
  09.50,74.2
  09.52,74.4
  10.00,74.6
  10.02,74.2
  10.04,74.4
  10.10,74.2
  10.14,74.4
  10.16,74.2
  10.18,73.9
  10.20,74.4
  10.22,74.6
  10.24,74.2
  10.28,74.4
  10.36,74.2
  10.40,74.4
  10.52,73.9
  10.54,74.2
  11.00,73.9
  11.02,74.2
  11.04,74.4
  11.06,74.6
  11.08,74.4
  11.10,74.2
  11.14,74.4
  11.16,74.2
  11.20,74.4
  11.22,73.9
  11.24,74.2
  11.26,74.4
  11.28,74.2
  11.30,74.4
  11.32,73.9
  11.34,74.4
  11.36,73.9
  11.38,74.2
  11.40,74.4
  11.42,74.2
  11.46,74.4
  11.50,74.2
  11.52,73.9
  11.54,74.2
  11.56,74.4
  11.58,74.2
  12.02,73.9
  12.04,74.2
  12.06,74.4
  12.08,74.2
  12.10,74.4
  12.16,74.2
  12.22,74.4
  12.28,73.9
  12.38,74.2
  12.44,74.4
  12.46,74.2
  12.48,74.6
  12.50,74.4
  12.54,74.2
  12.58,74.4
  13.00,74.2
  13.02,73.7
  13.04,74.2
  13.12,74.4
  13.14,74.2
  13.16,74.4
  13.18,74.2
  13.24,74.4
  13.30,74.2
  13.32,73.9
  13.34,74.2
  13.36,74.4
  13.38,74.2
  13.40,74.4
  13.44,74.2
  13.46,74.4
  13.48,73.9
  13.50,74.2
  13.52,73.9
  13.54,74.4
  13.56,74.2
  13.58,74.4
  14.00,74.2
  14.04,74.4
  14.06,74.2
  14.12,74.4
  14.18,74.2
  14.20,74.4
  14.22,74.2
  14.24,74.4
  14.26,74.2
  14.30,73.9
  14.32,74.2
  14.34,74.4
  14.38,74.2
  14.40,74.6
  14.42,74.9
  14.44,74.6
  14.46,74.2
  14.48,73.9
  14.50,74.2
  14.54,74.4
  14.56,74.2
  15.00,74.4
  15.02,74.2
  15.04,74.4
  15.06,74.2
  15.10,74.4
  15.14,73.9
  15.22,73.7
  15.24,74.4
  15.28,74.2
  15.32,73.9
  15.36,74.2
  15.38,73.9
  15.40,74.4
  15.42,74.6
  15.44,74.4
  15.50,74.2
  15.52,74.4
  15.54,74.2
  15.56,74.4
  16.00,74.2
  16.06,74.4
  16.08,74.2
  16.10,74.4
  16.12,74.6
  16.14,74.4
  16.16,74.6
  16.18,74.4
  16.20,74.6
  16.22,74.4
  16.26,73.9
  16.30,74.6
  16.34,74.4
  16.40,74.2
  16.48,74.4
  16.52,73.9
  16.54,74.4
  16.58,74.2
  17.00,74.6
  17.06,74.4
  17.12,74.2
  17.14,74.4
  17.26,74.2
  17.28,74.4
  17.30,74.2
  17.34,73.9
  17.36,74.4
  17.38,74.9
  17.40,74.6
  17.42,74.4
  17.50,74.2
  17.54,74.4
  18.02,74.6
  18.04,74.4
  18.06,74.6
  18.12,74.4
  18.14,74.2
  18.16,74.4
  18.20,74.2
  18.22,74.4
  18.24,73.9
  18.28,74.2
  18.30,74.6
  18.32,74.4
  18.34,74.6
  18.36,74.2
  18.40,74.4
  18.46,74.6
  18.48,74.4
  18.54,74.2
  18.56,74.4
  18.58,74.6
  19.02,74.4
  19.04,74.2
  19.06,74.4
  19.08,74.2
  19.12,74.4
  19.14,74.6
  19.16,74.9
  19.20,74.4
  19.30,74.2
  19.36,74.6
  19.38,74.2
  19.40,73.9
  19.44,74.2
  19.46,74.4
  19.48,74.6
  19.50,74.2
  19.54,74.4
  20.00,74.2
  20.02,74.4
  20.06,74.2
  20.10,73.9
  20.14,74.6
  20.16,74.4
  20.22,74.6
  20.28,74.4
  20.34,74.6
  20.38,74.4
  20.42,74.6
  20.44,74.4
  20.46,74.2
  20.48,73.9
  20.50,74.4
  20.52,74.2
  20.54,74.4
  20.58,74.2
  21.12,74.6
  21.14,74.4
  21.18,74.6
  21.22,74.9
  21.24,74.6
  21.26,74.4
  21.28,74.2
  21.30,74.6
  21.42,74.2
  21.44,74.4
  21.48,74.2
  21.52,74.6
  21.54,74.4
  21.56,74.6
  21.58,74.4
  22.00,73.9
  22.06,74.2
  22.08,74.4
  22.10,74.2
  22.14,74.4
  22.16,74.2
  22.20,73.9
  22.22,74.2
  22.24,74.4
  22.30,74.6
  22.32,74.4
  22.38,74.6
  22.40,74.4
  22.42,74.2
  22.44,73.9
  22.46,74.2
  22.48,73.9
  22.50,74.4
  22.54,74.2
  22.56,73.9
  22.58,74.2
  23.00,74.6
  23.02,74.4
  23.10,73.9
  23.12,74.2
  23.18,74.6
  23.22,74.4
  23.24,74.2
  23.26,73.9
  23.28,74.4
  23.32,74.6
  23.34,74.4
  23.35,74.4
  23.38,74.2
  23.40,74.4
  23.42,74.2
  23.44,74.4
  23.48,74.2
  23.52,74.4
  23.54,74.6
  23.58,74.2
  24.02,74.6
  24.04,74.4
  24.06,74.6
  24.08,74.4
  24.10,74.6
  24.14,74.4
  24.16,74.6
  24.18,74.9
  24.22,74.6
  24.26,74.9
  24.28,74.4
  24.30,74.6
  24.32,74.4
  24.34,74.2
  24.36,74.4
  24.38,74.6
  24.42,74.9
  24.44,74.6
  24.46,74.4
  24.50,74.6
  24.58,74.4
  25.02,74.6
  25.04,74.4
  25.06,74.2
  25.08,74.9
  25.10,74.6
  25.16,74.4
  25.18,74.2
  25.26,74.4
  25.30,74.6
  25.34,74.4
  25.38,74.6
  25.42,74.2
  25.46,74.4
  25.50,74.2
  25.52,74.4
  25.58,74.6
  26.04,74.4
  26.06,74.2
  26.12,74.4
  26.14,74.2
  26.18,74.4
  26.24,74.2
  26.26,74.6
  26.28,74.4
  26.30,74.2
  26.32,74.4
  26.34,74.2
  26.36,74.4
  26.38,74.9
  26.42,74.4
  26.48,74.6
  26.50,74.4
  26.56,74.6
  26.58,74.9
  27.02,74.6
  27.04,74.9
  27.06,74.6
  27.08,74.4
  27.10,74.6
  27.12,74.4
  27.14,74.2
  27.18,74.4
  27.20,74.2
  27.22,74.4
  27.26,74.6
  27.28,74.9
  27.32,74.6
  27.36,74.4
  27.48,74.6
  27.52,74.4
  27.54,74.6
  27.56,74.4
  27.58,74.2
  28.02,74.4
  28.06,74.6
  28.08,74.9
  28.12,74.6
  28.14,74.4
  28.16,74.9
  28.18,74.2
  28.20,73.9
  28.22,74.2
  28.24,74.4
  28.30,74.9
  28.32,74.4
  28.36,74.2
  28.40,73.9
  28.42,74.2
  28.44,73.9
  28.46,74.6
  28.48,74.4
  28.52,74.9
  28.56,75.1
  28.58,74.9
  29.00,74.6
  29.02,74.4
  29.04,74.9
  29.06,75.1
  29.08,74.4
  29.14,74.2
  29.20,74.4
  29.22,74.6
  29.32,74.4
  29.34,74.6
  29.36,74.9
  29.38,74.6
  29.40,74.4
  29.44,74.2
  29.46,74.4
  29.50,74.6
  29.56,74.9
  30.02,74.6
  30.04,73.9
  30.06,74.4
  30.10,74.2
  30.12,74.4
  30.20,74.6
  30.22,74.4
  30.24,74.2
  30.28,74.6
  30.30,74.2
  30.32,74.4
  30.34,74.6
  30.40,74.4
  30.42,74.2
  30.44,74.6
  30.46,74.4
  30.48,74.6
  30.50,74.4
  30.52,74.2
  30.58,74.4
  31.02,73.9
  31.04,74.4
  31.06,74.6
  31.08,74.2
  31.10,74.4
  31.16,74.2
  31.20,73.9
  31.24,74.2
  31.26,74.4
  31.28,74.6
  31.30,74.4
  31.32,74.6
  31.37,74.6
  31.38,74.2
  31.40,73.9
  31.44,74.2
  31.46,74.4
  31.48,74.2
  31.52,74.4
  31.54,74.6
  31.58,74.4
  32.08,74.2
  32.10,74.4
  32.12,74.6
  32.14,74.4
  32.18,74.6
  32.22,74.2
  32.26,74.6
  32.28,74.4
  32.30,74.6
  32.40,74.4
  32.42,74.6
  32.44,74.4
  32.48,74.9
  32.50,74.4
  32.52,74.6
  32.54,74.4
  32.56,74.2
  32.58,74.4
  33.00,74.6
  33.06,74.4
  33.08,73.7
  33.10,74.2
  33.12,74.4
  33.14,74.2
  33.16,73.9
  33.18,74.2
  33.22,73.9
  33.24,74.4
  33.26,74.9
  33.28,75.1
  33.30,74.9
  33.32,74.6
  33.36,74.4
  33.38,74.2
  33.40,74.4
  33.44,74.2
  33.46,74.4
  33.58,74.2
  34.08,74.4
  34.10,74.6
  34.12,74.4
  34.18,74.2
  34.20,74.4
  34.26,74.2
  34.28,73.9
  34.32,74.4
  34.34,74.6
  34.36,74.9
  34.42,74.6
  34.44,75.1
  34.46,74.9
  34.48,74.6
  34.52,74.2
  34.54,73.9
  34.56,74.2
  35.00,74.4
  35.06,74.6
  35.10,74.4
  35.12,74.6
  35.16,74.2
  35.20,74.4
  35.22,74.6
  35.24,74.4
  35.26,74.2
  35.28,74.4
  35.36,74.6
  35.40,74.4
  35.42,74.6
  35.46,74.2
  35.50,74.4
  35.54,74.6
  35.56,74.2
  36.00,74.6
  36.02,74.4
  36.04,73.9
  36.06,74.2
  36.14,74.4
  36.16,74.6
  36.18,74.9
  36.20,74.6
  36.22,74.4
  36.26,74.2
  36.28,73.9
  36.30,74.2
  36.34,73.9
  36.36,74.4
  36.38,74.6
  36.44,74.4
  36.46,73.9
  36.50,74.2
  36.52,74.6
  36.56,74.2
  36.58,74.4
  37.02,74.6
  37.04,74.4
  37.14,74.2
  37.16,74.4
  37.18,74.6
  37.22,74.4
  37.24,74.6
  37.26,74.4
  37.32,74.6
  37.34,74.4
  37.38,74.2
  37.40,74.4
  37.42,74.6
  37.46,74.4
  37.52,74.6
  37.54,74.9
  37.56,74.6
  37.58,74.2
  38.00,74.4
  38.02,74.6
  38.08,74.9
  38.10,74.6
  38.12,74.9
  38.14,74.6
  38.20,74.9
  38.24,74.6
  38.26,74.4
  38.38,74.9
  38.40,74.6
  38.44,74.2
  38.46,74.4
  38.48,74.6
  38.56,74.2
  39.00,74.4
  39.02,74.6
  39.08,74.9
  39.10,75.1
  39.14,74.9
  39.16,74.6
  39.18,74.9
  39.20,74.4
  39.22,74.2
  39.24,74.9
  39.26,74.6
  39.28,74.4
  39.32,74.2
  39.36,73.7
  39.38,73.9
  39.42,74.2
  39.43,74.2
  39.44,74.4
  39.46,74.9
  39.48,74.4
  39.54,74.6
  39.56,74.4
  40.00,74.6
  40.02,74.9
  40.04,74.6
  40.10,74.4
  40.12,74.6
  40.18,74.9
  40.20,74.4
  40.28,74.6
  40.30,74.9
  40.38,74.4
  40.40,74.9
  40.48,74.6
  40.52,74.4
  40.54,74.6
  40.56,74.4
  41.00,74.9
  41.04,75.1
  41.06,74.6
  41.18,74.4
  41.22,74.6
  41.34,74.9
  41.36,75.1
  41.38,74.9
  41.40,74.6
  41.42,74.9
  41.44,74.6
  41.52,74.4
  41.54,74.6
  41.56,74.9
  41.58,74.6
  42.10,75.1
  42.14,74.4
  42.16,74.6
  42.22,74.4
  42.30,74.6
  42.32,74.9
  42.38,74.6
  42.40,74.9
  42.46,74.6
  42.48,74.4
  42.50,74.6
  42.56,75.1
  42.58,74.6
  43.00,74.9
  43.02,74.6
  43.04,74.2
  43.06,74.6
  43.08,74.9
  43.16,74.4
  43.18,74.6
  43.26,74.4
  43.28,74.6
  43.30,74.9
  43.42,74.6
  43.44,74.2
  43.48,74.6
  43.56,74.9
  43.58,74.6
  44.02,74.9
  44.04,75.4
  44.06,75.1
  44.10,74.9
  44.12,75.1
  44.14,74.6
  44.18,74.9
  44.22,74.6
  44.24,74.9
  44.28,74.6
  44.30,74.9
  44.32,75.1
  44.34,74.9
  44.36,74.6
  44.38,74.9
  44.42,75.1
  44.48,74.6
  44.52,74.9
  44.54,75.1
  44.58,74.9
  45.00,74.6
  45.04,75.1
  45.08,75.6
  45.10,75.1
  45.12,74.9
  45.14,75.1
  45.20,74.9
  45.22,74.6
  45.24,75.1
  45.28,74.6
  45.30,74.4
  45.32,74.6
  45.34,74.9
  45.38,75.1
  45.42,74.6
  45.44,75.1
  45.46,74.9
  45.48,74.6
  45.50,74.9
  45.52,74.6
  45.56,74.9
  46.00,75.4
  46.02,74.9
  46.08,74.6
  46.14,74.4
  46.16,74.6
  46.18,74.9
  46.20,74.6
  46.22,74.9
  46.24,75.1
  46.32,74.6
  46.36,74.9
  46.38,74.6
  46.40,75.4
  46.44,75.1
  46.46,74.9
  46.50,75.1
  46.54,74.6
  46.56,74.9
  47.04,74.6
  47.10,74.9
  47.12,75.1
  47.14,74.9
  47.18,75.4
  47.20,74.9
  47.22,75.1
  47.26,74.6
  47.28,74.4
  47.30,74.6
  47.32,75.1
  47.34,74.9
  47.37,74.9
  47.38,74.6
  47.42,74.4
  47.46,74.6
  47.50,74.9
  47.52,74.6
  47.54,74.2
  47.56,74.6
  48.00,75.4
  48.02,74.9
  48.10,75.1
  48.12,74.6
  48.16,74.9
  48.20,74.6
  48.22,74.4
  48.24,74.6
  48.26,74.9
  48.28,75.1
  48.30,74.9
  48.40,75.4
  48.44,75.1
  48.46,75.4
  48.48,75.1
  48.52,74.6
  49.00,74.9
  49.02,75.1
  49.04,74.9
  49.14,75.1
  49.16,74.6
  49.18,74.9
  49.32,74.6
  49.34,74.9
  49.36,74.6
  49.42,75.1
  49.44,75.4
  49.48,75.1
  49.50,75.4
  49.52,75.1
  49.56,74.6
  49.58,74.9
  50.02,75.1
  50.06,74.9
  50.08,74.6
  50.10,74.4
  50.12,74.6
  50.14,75.1
  50.20,75.4
  50.22,75.1
  50.26,74.9
  50.28,74.4
  50.30,75.1
  50.34,74.9
  50.46,75.4
  50.48,75.1
  50.52,75.4
  50.58,75.1
  51.00,74.9
  51.06,75.1
  51.08,74.9
  51.14,75.1
  51.16,74.6
  51.20,75.1
  51.24,74.9
  51.28,75.1
  51.30,74.9
  51.32,74.4
  51.36,74.2
  51.38,74.6
  51.40,74.9
  51.42,75.1
  51.44,74.9
  51.46,74.6
  51.48,75.1
  51.50,74.9
  51.52,74.4
  51.54,74.9
  52.00,75.1
  52.02,74.9
  52.06,74.6
  52.08,74.9
  52.12,74.6
  52.14,74.9
  52.18,74.6
  52.24,74.9
  52.26,75.1
  52.28,74.9
  52.34,75.1
  52.36,74.9
  52.40,75.1
  52.42,74.9
  52.44,75.1
  52.48,74.6
  52.52,74.9
  52.54,75.1
  52.58,75.4
  53.02,74.9
  53.04,74.6
  53.06,74.9
  53.08,75.1
  53.10,74.6
  53.14,75.1
  53.16,74.6
  53.18,75.1
  53.20,74.9
  53.28,75.1
  53.30,75.4
  53.34,75.1
  53.38,75.4
  53.40,75.1
  53.42,75.4
  53.44,75.1
  53.50,74.9
  53.52,75.1
  53.54,74.9
  53.58,74.6
  54.02,75.1
  54.04,75.4
  54.06,74.9
  54.08,74.6
  54.12,74.9
  54.14,74.6
  54.18,74.9
  54.20,75.1
  54.22,74.9
  54.24,74.6
  54.26,75.1
  54.30,75.4
  54.32,75.1
  54.34,75.4
  54.36,75.1
  54.38,74.9
  54.40,75.1
  54.42,74.6
  54.44,74.9
  54.46,74.6
  54.48,74.9
  54.50,75.1
  54.52,74.9
  54.54,75.1
  54.56,74.9
  55.00,75.1
  55.02,75.4
  55.06,74.9
  55.08,74.6
  55.12,74.9
  55.14,75.1
  55.16,74.9
  55.20,74.6
  55.24,75.4
  55.26,75.1
  55.28,75.4
  55.30,75.1
  55.40,74.9
  55.42,74.9
  55.52,75.1
  55.54,74.9
  55.58,74.6
  56.06,75.1
  56.08,74.9
  56.10,74.6
  56.14,74.9
  56.18,74.6
  56.22,74.9
  56.28,74.6
  56.30,75.1
  56.34,74.9
  56.36,74.6
  56.38,74.9
  56.40,74.4
  56.44,74.6
  56.48,75.4
  56.50,74.9
  56.54,74.6
  56.56,74.9
  56.58,74.6
  57.02,74.9
  57.04,75.1
  57.08,74.9
  57.12,75.6
  57.14,75.4
  57.16,74.9
  57.22,75.1
  57.24,74.9
  57.28,74.6
  57.34,75.1
  57.36,74.9
  57.38,74.4
  57.40,74.9
  57.44,74.6
  57.46,75.4
  57.50,74.9
  57.54,75.1
  57.56,75.4
  58.00,75.1
  58.04,74.9
  58.06,75.1
  58.08,74.9
  58.10,75.1
  58.14,74.6
  58.16,74.9
  58.18,74.6
  58.24,74.4
  58.26,74.6
  58.28,74.9
  58.32,75.1
  58.34,74.9
  58.40,75.1
  58.44,74.6
  58.46,74.9
  58.52,74.6
  58.54,74.4
  58.56,74.6
  58.58,74.9
  59.00,74.6
  59.02,75.1
  59.10,74.9
  59.14,75.4
  59.18,75.6
  59.20,75.1
  59.28,74.9
  59.32,75.4
  59.34,74.9
  59.42,75.1
  59.44,75.4
  59.46,74.9
  59.52,74.6
  59.54,74.9
